# Wall heat-flux
# Time          	patch           	min             	max             	integral        
423             	wall	1.66077349e+02	2.99703678e+03	1.42794346e+00
424             	wall	1.66074559e+02	2.99703678e+03	1.42794493e+00
425             	wall	1.66071874e+02	2.99703678e+03	1.42794637e+00
426             	wall	1.66069296e+02	2.99703678e+03	1.42794779e+00
427             	wall	1.66066812e+02	2.99703678e+03	1.42794919e+00
428             	wall	1.66064428e+02	2.99703678e+03	1.42795057e+00
429             	wall	1.66062138e+02	2.99703678e+03	1.42795193e+00
430             	wall	1.66059927e+02	2.99703678e+03	1.42795326e+00
431             	wall	1.66057798e+02	2.99703678e+03	1.42795458e+00
432             	wall	1.66055751e+02	2.99703678e+03	1.42795586e+00
433             	wall	1.66053783e+02	2.99703678e+03	1.42795713e+00
434             	wall	1.66051891e+02	2.99703678e+03	1.42795837e+00
435             	wall	1.66050066e+02	2.99703678e+03	1.42795959e+00
436             	wall	1.66048303e+02	2.99703678e+03	1.42796079e+00
437             	wall	1.66046620e+02	2.99703678e+03	1.42796196e+00
438             	wall	1.66044984e+02	2.99703678e+03	1.42796310e+00
439             	wall	1.66043409e+02	2.99703678e+03	1.42796422e+00
440             	wall	1.66041898e+02	2.99703678e+03	1.42796532e+00
441             	wall	1.66040456e+02	2.99703678e+03	1.42796640e+00
442             	wall	1.66039045e+02	2.99703678e+03	1.42796744e+00
443             	wall	1.66037669e+02	2.99703678e+03	1.42796847e+00
444             	wall	1.66036348e+02	2.99703678e+03	1.42796947e+00
445             	wall	1.66035072e+02	2.99703678e+03	1.42797045e+00
446             	wall	1.66033838e+02	2.99703678e+03	1.42797140e+00
447             	wall	1.66032649e+02	2.99703678e+03	1.42797233e+00
448             	wall	1.66031495e+02	2.99703678e+03	1.42797324e+00
449             	wall	1.66030379e+02	2.99703678e+03	1.42797412e+00
450             	wall	1.66029300e+02	2.99703678e+03	1.42797498e+00
451             	wall	1.66028248e+02	2.99703678e+03	1.42797581e+00
452             	wall	1.66027222e+02	2.99703678e+03	1.42797663e+00
453             	wall	1.66026232e+02	2.99703678e+03	1.42797742e+00
454             	wall	1.66025266e+02	2.99703678e+03	1.42797818e+00
455             	wall	1.66024323e+02	2.99703678e+03	1.42797893e+00
456             	wall	1.66023410e+02	2.99703678e+03	1.42797966e+00
457             	wall	1.66022518e+02	2.99703678e+03	1.42798036e+00
458             	wall	1.66021648e+02	2.99703678e+03	1.42798104e+00
459             	wall	1.66020803e+02	2.99703678e+03	1.42798171e+00
460             	wall	1.66019968e+02	2.99703678e+03	1.42798235e+00
461             	wall	1.66019148e+02	2.99703678e+03	1.42798299e+00
462             	wall	1.66018341e+02	2.99703678e+03	1.42798360e+00
463             	wall	1.66017556e+02	2.99703678e+03	1.42798419e+00
464             	wall	1.66016789e+02	2.99703678e+03	1.42798477e+00
465             	wall	1.66016031e+02	2.99703678e+03	1.42798533e+00
466             	wall	1.66015293e+02	2.99703678e+03	1.42798588e+00
467             	wall	1.66014567e+02	2.99703678e+03	1.42798641e+00
468             	wall	1.66013848e+02	2.99703678e+03	1.42798692e+00
469             	wall	1.66013147e+02	2.99703678e+03	1.42798743e+00
470             	wall	1.66012463e+02	2.99703678e+03	1.42798792e+00
471             	wall	1.66011783e+02	2.99703678e+03	1.42798839e+00
472             	wall	1.66011125e+02	2.99703678e+03	1.42798885e+00
473             	wall	1.66010475e+02	2.99703678e+03	1.42798930e+00
474             	wall	1.66009835e+02	2.99703678e+03	1.42798974e+00
475             	wall	1.66009201e+02	2.99703678e+03	1.42799016e+00
476             	wall	1.66008584e+02	2.99703678e+03	1.42799057e+00
477             	wall	1.66007973e+02	2.99703678e+03	1.42799098e+00
478             	wall	1.66007380e+02	2.99703678e+03	1.42799137e+00
479             	wall	1.66006785e+02	2.99703678e+03	1.42799176e+00
480             	wall	1.66006196e+02	2.99703678e+03	1.42799214e+00
481             	wall	1.66005621e+02	2.99703678e+03	1.42799250e+00
482             	wall	1.66005054e+02	2.99703678e+03	1.42799287e+00
483             	wall	1.66004504e+02	2.99703678e+03	1.42799322e+00
484             	wall	1.66003947e+02	2.99703678e+03	1.42799357e+00
485             	wall	1.66003413e+02	2.99703678e+03	1.42799391e+00
486             	wall	1.66002879e+02	2.99703678e+03	1.42799424e+00
487             	wall	1.66002357e+02	2.99703678e+03	1.42799457e+00
488             	wall	1.66001836e+02	2.99703678e+03	1.42799489e+00
489             	wall	1.66001322e+02	2.99703678e+03	1.42799520e+00
490             	wall	1.66000833e+02	2.99703678e+03	1.42799551e+00
491             	wall	1.66000355e+02	2.99703678e+03	1.42799582e+00
492             	wall	1.65999867e+02	2.99703678e+03	1.42799611e+00
493             	wall	1.65999385e+02	2.99703678e+03	1.42799640e+00
494             	wall	1.65998917e+02	2.99703678e+03	1.42799669e+00
495             	wall	1.65998452e+02	2.99703678e+03	1.42799698e+00
496             	wall	1.65997998e+02	2.99703678e+03	1.42799725e+00
497             	wall	1.65997564e+02	2.99703678e+03	1.42799753e+00
498             	wall	1.65997128e+02	2.99703678e+03	1.42799780e+00
499             	wall	1.65996695e+02	2.99703678e+03	1.42799806e+00
500             	wall	1.65996278e+02	2.99703678e+03	1.42799833e+00
501             	wall	1.65995871e+02	2.99703678e+03	1.42799858e+00
502             	wall	1.65995469e+02	2.99703678e+03	1.42799883e+00
503             	wall	1.65995081e+02	2.99703678e+03	1.42799908e+00
504             	wall	1.65994692e+02	2.99703678e+03	1.42799933e+00
505             	wall	1.65994305e+02	2.99703678e+03	1.42799957e+00
506             	wall	1.65993940e+02	2.99703678e+03	1.42799982e+00
507             	wall	1.65993570e+02	2.99703678e+03	1.42800005e+00
508             	wall	1.65993202e+02	2.99703678e+03	1.42800028e+00
509             	wall	1.65992852e+02	2.99703678e+03	1.42800051e+00
510             	wall	1.65992514e+02	2.99703679e+03	1.42800074e+00
511             	wall	1.65992180e+02	2.99703679e+03	1.42800097e+00
512             	wall	1.65991857e+02	2.99703678e+03	1.42800119e+00
513             	wall	1.65991536e+02	2.99703678e+03	1.42800141e+00
514             	wall	1.65991218e+02	2.99703678e+03	1.42800162e+00
515             	wall	1.65990906e+02	2.99703678e+03	1.42800183e+00
516             	wall	1.65990608e+02	2.99703678e+03	1.42800204e+00
517             	wall	1.65990312e+02	2.99703678e+03	1.42800225e+00
518             	wall	1.65990027e+02	2.99703678e+03	1.42800246e+00
519             	wall	1.65989750e+02	2.99703678e+03	1.42800266e+00
520             	wall	1.65989477e+02	2.99703678e+03	1.42800286e+00
521             	wall	1.65989204e+02	2.99703678e+03	1.42800306e+00
522             	wall	1.65988948e+02	2.99703678e+03	1.42800325e+00
523             	wall	1.65988699e+02	2.99703678e+03	1.42800344e+00
524             	wall	1.65988453e+02	2.99703678e+03	1.42800364e+00
525             	wall	1.65988200e+02	2.99703678e+03	1.42800383e+00
526             	wall	1.65987969e+02	2.99703679e+03	1.42800402e+00
527             	wall	1.65987740e+02	2.99703678e+03	1.42800420e+00
528             	wall	1.65987511e+02	2.99703678e+03	1.42800439e+00
529             	wall	1.65987296e+02	2.99703678e+03	1.42800457e+00
530             	wall	1.65987091e+02	2.99703678e+03	1.42800474e+00
531             	wall	1.65986882e+02	2.99703678e+03	1.42800492e+00
532             	wall	1.65986683e+02	2.99703678e+03	1.42800509e+00
533             	wall	1.65986481e+02	2.99703678e+03	1.42800527e+00
534             	wall	1.65986292e+02	2.99703679e+03	1.42800544e+00
535             	wall	1.65986136e+02	2.99703679e+03	1.42800561e+00
536             	wall	1.65985963e+02	2.99703678e+03	1.42800578e+00
537             	wall	1.65985801e+02	2.99703678e+03	1.42800595e+00
538             	wall	1.65985634e+02	2.99703678e+03	1.42800611e+00
539             	wall	1.65985468e+02	2.99703679e+03	1.42800626e+00
540             	wall	1.65985312e+02	2.99703678e+03	1.42800641e+00
541             	wall	1.65985158e+02	2.99703678e+03	1.42800656e+00
542             	wall	1.65985011e+02	2.99703678e+03	1.42800671e+00
543             	wall	1.65984867e+02	2.99703678e+03	1.42800686e+00
544             	wall	1.65984719e+02	2.99703679e+03	1.42800700e+00
545             	wall	1.65984594e+02	2.99703678e+03	1.42800715e+00
546             	wall	1.65984469e+02	2.99703678e+03	1.42800730e+00
547             	wall	1.65984341e+02	2.99703678e+03	1.42800744e+00
548             	wall	1.65984223e+02	2.99703679e+03	1.42800759e+00
549             	wall	1.65984111e+02	2.99703678e+03	1.42800773e+00
550             	wall	1.65983997e+02	2.99703679e+03	1.42800787e+00
551             	wall	1.65983879e+02	2.99703678e+03	1.42800800e+00
552             	wall	1.65983765e+02	2.99703678e+03	1.42800813e+00
553             	wall	1.65983655e+02	2.99703679e+03	1.42800826e+00
554             	wall	1.65983546e+02	2.99703679e+03	1.42800839e+00
555             	wall	1.65983450e+02	2.99703678e+03	1.42800853e+00
556             	wall	1.65983357e+02	2.99703679e+03	1.42800866e+00
557             	wall	1.65983260e+02	2.99703679e+03	1.42800879e+00
558             	wall	1.65983165e+02	2.99703678e+03	1.42800892e+00
559             	wall	1.65983091e+02	2.99703678e+03	1.42800905e+00
560             	wall	1.65983011e+02	2.99703678e+03	1.42800918e+00
561             	wall	1.65982938e+02	2.99703678e+03	1.42800930e+00
562             	wall	1.65982868e+02	2.99703679e+03	1.42800943e+00
563             	wall	1.65982803e+02	2.99703678e+03	1.42800955e+00
564             	wall	1.65982737e+02	2.99703678e+03	1.42800967e+00
565             	wall	1.65982653e+02	2.99703679e+03	1.42800978e+00
566             	wall	1.65982583e+02	2.99703679e+03	1.42800989e+00
567             	wall	1.65982518e+02	2.99703679e+03	1.42801000e+00
568             	wall	1.65982457e+02	2.99703678e+03	1.42801011e+00
569             	wall	1.65982399e+02	2.99703679e+03	1.42801021e+00
570             	wall	1.65982344e+02	2.99703678e+03	1.42801032e+00
571             	wall	1.65982284e+02	2.99703678e+03	1.42801043e+00
572             	wall	1.65982227e+02	2.99703678e+03	1.42801054e+00
573             	wall	1.65982173e+02	2.99703678e+03	1.42801064e+00
574             	wall	1.65982120e+02	2.99703678e+03	1.42801075e+00
575             	wall	1.65982073e+02	2.99703678e+03	1.42801085e+00
576             	wall	1.65982030e+02	2.99703679e+03	1.42801096e+00
577             	wall	1.65981992e+02	2.99703678e+03	1.42801106e+00
578             	wall	1.65981960e+02	2.99703678e+03	1.42801116e+00
579             	wall	1.65981937e+02	2.99703678e+03	1.42801126e+00
580             	wall	1.65981907e+02	2.99703678e+03	1.42801136e+00
581             	wall	1.65981879e+02	2.99703678e+03	1.42801146e+00
582             	wall	1.65981861e+02	2.99703679e+03	1.42801155e+00
583             	wall	1.65981838e+02	2.99703678e+03	1.42801165e+00
584             	wall	1.65981831e+02	2.99703678e+03	1.42801174e+00
585             	wall	1.65981811e+02	2.99703678e+03	1.42801182e+00
586             	wall	1.65981796e+02	2.99703678e+03	1.42801190e+00
587             	wall	1.65981777e+02	2.99703678e+03	1.42801198e+00
588             	wall	1.65981753e+02	2.99703678e+03	1.42801206e+00
589             	wall	1.65981724e+02	2.99703679e+03	1.42801214e+00
590             	wall	1.65981711e+02	2.99703678e+03	1.42801221e+00
591             	wall	1.65981691e+02	2.99703678e+03	1.42801229e+00
592             	wall	1.65981670e+02	2.99703679e+03	1.42801236e+00
593             	wall	1.65981643e+02	2.99703678e+03	1.42801244e+00
594             	wall	1.65981620e+02	2.99703679e+03	1.42801252e+00
595             	wall	1.65981603e+02	2.99703678e+03	1.42801259e+00
596             	wall	1.65981570e+02	2.99703678e+03	1.42801267e+00
597             	wall	1.65981555e+02	2.99703679e+03	1.42801274e+00
598             	wall	1.65981542e+02	2.99703679e+03	1.42801282e+00
599             	wall	1.65981540e+02	2.99703679e+03	1.42801289e+00
600             	wall	1.65981542e+02	2.99703678e+03	1.42801297e+00
601             	wall	1.65981540e+02	2.99703678e+03	1.42801304e+00
602             	wall	1.65981551e+02	2.99703678e+03	1.42801312e+00
603             	wall	1.65981556e+02	2.99703678e+03	1.42801319e+00
604             	wall	1.65981547e+02	2.99703678e+03	1.42801326e+00
605             	wall	1.65981545e+02	2.99703678e+03	1.42801332e+00
606             	wall	1.65981548e+02	2.99703679e+03	1.42801339e+00
607             	wall	1.65981550e+02	2.99703679e+03	1.42801345e+00
608             	wall	1.65981558e+02	2.99703679e+03	1.42801350e+00
609             	wall	1.65981570e+02	2.99703678e+03	1.42801355e+00
610             	wall	1.65981582e+02	2.99703679e+03	1.42801360e+00
611             	wall	1.65981589e+02	2.99703678e+03	1.42801365e+00
612             	wall	1.65981598e+02	2.99703679e+03	1.42801370e+00
613             	wall	1.65981603e+02	2.99703679e+03	1.42801375e+00
614             	wall	1.65981609e+02	2.99703679e+03	1.42801380e+00
615             	wall	1.65981622e+02	2.99703678e+03	1.42801384e+00
616             	wall	1.65981634e+02	2.99703679e+03	1.42801389e+00
617             	wall	1.65981649e+02	2.99703679e+03	1.42801393e+00
618             	wall	1.65981668e+02	2.99703678e+03	1.42801398e+00
619             	wall	1.65981677e+02	2.99703678e+03	1.42801402e+00
620             	wall	1.65981698e+02	2.99703678e+03	1.42801406e+00
621             	wall	1.65981704e+02	2.99703678e+03	1.42801411e+00
622             	wall	1.65981707e+02	2.99703678e+03	1.42801415e+00
623             	wall	1.65981705e+02	2.99703678e+03	1.42801418e+00
624             	wall	1.65981701e+02	2.99703678e+03	1.42801421e+00
625             	wall	1.65981697e+02	2.99703678e+03	1.42801424e+00
626             	wall	1.65981696e+02	2.99703678e+03	1.42801428e+00
627             	wall	1.65981688e+02	2.99703678e+03	1.42801431e+00
628             	wall	1.65981680e+02	2.99703679e+03	1.42801435e+00
629             	wall	1.65981673e+02	2.99703679e+03	1.42801438e+00
630             	wall	1.65981658e+02	2.99703679e+03	1.42801442e+00
631             	wall	1.65981658e+02	2.99703678e+03	1.42801446e+00
632             	wall	1.65981650e+02	2.99703678e+03	1.42801450e+00
633             	wall	1.65981640e+02	2.99703678e+03	1.42801453e+00
634             	wall	1.65981637e+02	2.99703678e+03	1.42801457e+00
635             	wall	1.65981631e+02	2.99703679e+03	1.42801461e+00
636             	wall	1.65981624e+02	2.99703678e+03	1.42801466e+00
637             	wall	1.65981613e+02	2.99703679e+03	1.42801470e+00
638             	wall	1.65981607e+02	2.99703678e+03	1.42801474e+00
639             	wall	1.65981608e+02	2.99703678e+03	1.42801478e+00
640             	wall	1.65981618e+02	2.99703679e+03	1.42801482e+00
641             	wall	1.65981619e+02	2.99703679e+03	1.42801486e+00
642             	wall	1.65981615e+02	2.99703679e+03	1.42801490e+00
643             	wall	1.65981616e+02	2.99703678e+03	1.42801494e+00
644             	wall	1.65981615e+02	2.99703679e+03	1.42801498e+00
645             	wall	1.65981624e+02	2.99703678e+03	1.42801502e+00
646             	wall	1.65981638e+02	2.99703679e+03	1.42801506e+00
647             	wall	1.65981655e+02	2.99703678e+03	1.42801510e+00
648             	wall	1.65981666e+02	2.99703678e+03	1.42801514e+00
649             	wall	1.65981680e+02	2.99703678e+03	1.42801518e+00
650             	wall	1.65981698e+02	2.99703678e+03	1.42801522e+00
651             	wall	1.65981718e+02	2.99703679e+03	1.42801525e+00
652             	wall	1.65981724e+02	2.99703679e+03	1.42801529e+00
653             	wall	1.65981740e+02	2.99703679e+03	1.42801532e+00
654             	wall	1.65981750e+02	2.99703678e+03	1.42801536e+00
655             	wall	1.65981765e+02	2.99703679e+03	1.42801539e+00
656             	wall	1.65981783e+02	2.99703679e+03	1.42801542e+00
657             	wall	1.65981809e+02	2.99703679e+03	1.42801545e+00
658             	wall	1.65981834e+02	2.99703679e+03	1.42801549e+00
659             	wall	1.65981858e+02	2.99703678e+03	1.42801552e+00
660             	wall	1.65981876e+02	2.99703679e+03	1.42801554e+00
661             	wall	1.65981893e+02	2.99703679e+03	1.42801557e+00
662             	wall	1.65981911e+02	2.99703679e+03	1.42801560e+00
663             	wall	1.65981931e+02	2.99703679e+03	1.42801563e+00
664             	wall	1.65981958e+02	2.99703679e+03	1.42801565e+00
665             	wall	1.65981984e+02	2.99703679e+03	1.42801568e+00
666             	wall	1.65982009e+02	2.99703679e+03	1.42801570e+00
667             	wall	1.65982031e+02	2.99703678e+03	1.42801572e+00
668             	wall	1.65982052e+02	2.99703678e+03	1.42801575e+00
669             	wall	1.65982056e+02	2.99703678e+03	1.42801577e+00
670             	wall	1.65982073e+02	2.99703678e+03	1.42801579e+00
671             	wall	1.65982102e+02	2.99703678e+03	1.42801580e+00
672             	wall	1.65982130e+02	2.99703678e+03	1.42801583e+00
673             	wall	1.65982152e+02	2.99703678e+03	1.42801584e+00
674             	wall	1.65982170e+02	2.99703678e+03	1.42801586e+00
675             	wall	1.65982193e+02	2.99703678e+03	1.42801588e+00
676             	wall	1.65982211e+02	2.99703679e+03	1.42801589e+00
677             	wall	1.65982229e+02	2.99703679e+03	1.42801591e+00
678             	wall	1.65982247e+02	2.99703678e+03	1.42801593e+00
679             	wall	1.65982271e+02	2.99703679e+03	1.42801594e+00
680             	wall	1.65982285e+02	2.99703679e+03	1.42801595e+00
681             	wall	1.65982301e+02	2.99703679e+03	1.42801597e+00
682             	wall	1.65982321e+02	2.99703678e+03	1.42801598e+00
683             	wall	1.65982321e+02	2.99703678e+03	1.42801598e+00
684             	wall	1.65982335e+02	2.99703678e+03	1.42801599e+00
685             	wall	1.65982335e+02	2.99703678e+03	1.42801599e+00
686             	wall	1.65982335e+02	2.99703678e+03	1.42801599e+00
687             	wall	1.65982354e+02	2.99703678e+03	1.42801601e+00
688             	wall	1.65982354e+02	2.99703678e+03	1.42801601e+00
689             	wall	1.65982354e+02	2.99703678e+03	1.42801601e+00
690             	wall	1.65982354e+02	2.99703678e+03	1.42801601e+00
691             	wall	1.65982363e+02	2.99703678e+03	1.42801602e+00
692             	wall	1.65982363e+02	2.99703678e+03	1.42801602e+00
693             	wall	1.65982363e+02	2.99703678e+03	1.42801602e+00
694             	wall	1.65982363e+02	2.99703678e+03	1.42801602e+00
695             	wall	1.65982378e+02	2.99703678e+03	1.42801603e+00
696             	wall	1.65982378e+02	2.99703678e+03	1.42801603e+00
697             	wall	1.65982378e+02	2.99703678e+03	1.42801603e+00
698             	wall	1.65982378e+02	2.99703678e+03	1.42801603e+00
699             	wall	1.65982388e+02	2.99703678e+03	1.42801604e+00
700             	wall	1.65982388e+02	2.99703678e+03	1.42801604e+00
701             	wall	1.65982388e+02	2.99703678e+03	1.42801604e+00
702             	wall	1.65982388e+02	2.99703678e+03	1.42801604e+00
703             	wall	1.65982400e+02	2.99703678e+03	1.42801606e+00
704             	wall	1.65982400e+02	2.99703678e+03	1.42801606e+00
705             	wall	1.65982400e+02	2.99703678e+03	1.42801606e+00
706             	wall	1.65982400e+02	2.99703678e+03	1.42801606e+00
707             	wall	1.65982400e+02	2.99703678e+03	1.42801606e+00
708             	wall	1.65982412e+02	2.99703678e+03	1.42801607e+00
709             	wall	1.65982412e+02	2.99703678e+03	1.42801607e+00
710             	wall	1.65982412e+02	2.99703678e+03	1.42801607e+00
711             	wall	1.65982412e+02	2.99703678e+03	1.42801607e+00
712             	wall	1.65982412e+02	2.99703678e+03	1.42801607e+00
713             	wall	1.65982412e+02	2.99703678e+03	1.42801607e+00
714             	wall	1.65982412e+02	2.99703678e+03	1.42801607e+00
715             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
716             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
717             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
718             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
719             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
720             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
721             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
722             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
723             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
724             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
725             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
726             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
727             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
728             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
729             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
730             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
731             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
732             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
733             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
734             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
735             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
736             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
737             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
738             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
739             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
740             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
741             	wall	1.65982418e+02	2.99703678e+03	1.42801608e+00
742             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
743             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
744             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
745             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
746             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
747             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
748             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
749             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
750             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
751             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
752             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
753             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
754             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
755             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
756             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
757             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
758             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
759             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
760             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
761             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
762             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
763             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
764             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
765             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
766             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
767             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
768             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
769             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
770             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
771             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
772             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
773             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
774             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
775             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
776             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
777             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
778             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
779             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
780             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
781             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
782             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
783             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
784             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
785             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
786             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
787             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
788             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
789             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
790             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
791             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
792             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
793             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
794             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
795             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
796             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
797             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
798             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
799             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
800             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
801             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
802             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
803             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
804             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
805             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
806             	wall	1.65982427e+02	2.99703678e+03	1.42801609e+00
807             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
808             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
809             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
810             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
811             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
812             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
813             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
814             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
815             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
816             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
817             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
818             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
819             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
820             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
821             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
822             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
823             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
824             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
825             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
826             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
827             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
828             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
829             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
830             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
831             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
832             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
833             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
834             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
835             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
836             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
837             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
838             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
839             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
840             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
841             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
842             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
843             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
844             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
845             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
